time,open,high,low,close,volume
2022-09-07,0.3211,0.33854,0.31233,0.33691,68667995.7302568
2022-09-08,0.33696,0.34336,0.3282,0.33949,70993476.10012563
2022-09-09,0.33976,0.35954,0.33944,0.35732,119555205.77478881
2022-09-10,0.35685,0.362,0.35163,0.35746,16651005.68557509
2022-09-11,0.35748,0.3603,0.34904,0.35517,25772738.26749193
2022-09-12,0.35462,0.36,0.34773,0.35985,103645349.76473983
2022-09-13,0.36,0.36027,0.33077,0.33257,84654887.71927759
2022-09-14,0.33251,0.34404,0.33137,0.34161,58719212.30729181
2022-09-15,0.34165,0.34264,0.32441,0.3262,141660126.62680444
2022-09-16,0.32592,0.35807,0.32127,0.35508,44807003.25817634
2022-09-17,0.35513,0.38039,0.34627,0.37617,23571005.27228134
2022-09-18,0.37632,0.39754,0.35572,0.35783,41050602.65439016
2022-09-19,0.3579,0.39287,0.3398,0.38471,115520840.2932085
2022-09-20,0.3856,0.42304,0.36949,0.41558,107585949.53034633
2022-09-21,0.41278,0.4335,0.38055,0.39587,84388246.05978972
2022-09-22,0.3934,0.49954,0.39279,0.48468,81310225.41048607
2022-09-23,0.48654,0.55829,0.45649,0.50676,154337494.36468822
2022-09-24,0.50644,0.5194,0.47204,0.4879,30410992.03658554
2022-09-25,0.48782,0.52053,0.47581,0.49174,38592205.66417613
2022-09-26,0.49228,0.50156,0.45754,0.46839,123858396.53908023
2022-09-27,0.46851,0.48744,0.435,0.44554,88795508.49159323
2022-09-28,0.44604,0.45504,0.41704,0.44905,73242904.68858524
2022-09-29,0.44886,0.50952,0.42642,0.4859,74442132.48914605
2022-09-30,0.48754,0.49854,0.46906,0.47947,94190048.31572421
2022-10-01,0.47918,0.48604,0.46704,0.47535,9576568.15227902
2022-10-02,0.47517,0.4785,0.44354,0.4481,20974416.45367137
2022-10-03,0.44753,0.4693,0.43754,0.46238,91254276.62226504
2022-10-04,0.46261,0.48557,0.45148,0.47948,72892272.83813536
2022-10-05,0.47947,0.50154,0.47183,0.4894,65404181.9421797
2022-10-06,0.48874,0.5059,0.4886,0.49288,48099864.36122714
2022-10-07,0.49238,0.53331,0.48203,0.51938,50617639.63013671
2022-10-08,0.51657,0.529,0.51178,0.51638,7102822.89478274
2022-10-09,0.5158,0.548,0.50646,0.53189,11795976.41447534
2022-10-10,0.53171,0.5378,0.49354,0.49354,78837817.07900925
2022-10-11,0.49304,0.50205,0.476,0.48601,66473818.44017547
2022-10-12,0.48602,0.49597,0.47792,0.48863,31751517.47629766
2022-10-13,0.48791,0.48937,0.43804,0.4792,57614202.81119041
2022-10-14,0.48017,0.51176,0.47854,0.48844,44534177.69375714
2022-10-15,0.48864,0.49012,0.4779,0.4814,3555500.18685331
2022-10-16,0.4819,0.48719,0.46823,0.47677,6455915.01996543
2022-10-17,0.47653,0.48225,0.46282,0.47963,63167389.16558627
2022-10-18,0.48132,0.48411,0.45737,0.46587,49118020.03037803
2022-10-19,0.46583,0.46648,0.4473,0.45068,34260510.42391086
2022-10-20,0.45036,0.46452,0.42254,0.44669,41676766.66548673
2022-10-21,0.44655,0.46177,0.43489,0.46174,45122248.4646982
2022-10-22,0.46201,0.47054,0.45641,0.46521,4185897.4080806
2022-10-23,0.46591,0.4724,0.45194,0.46889,7575811.04291861
2022-10-24,0.469,0.47282,0.44817,0.45333,67307742.083298
2022-10-25,0.45296,0.47281,0.44312,0.46073,51560001.9356413
2022-10-26,0.46136,0.47136,0.45654,0.46893,28121650.72864836
2022-10-27,0.46859,0.48211,0.45876,0.4636,13714851.26317112
2022-10-28,0.46159,0.47554,0.45646,0.47441,13752395.84896038
2022-10-29,0.47456,0.4838,0.46651,0.47046,15154355.01748669
2022-10-30,0.47045,0.47327,0.4539,0.45835,18081462.17401494
2022-10-31,0.45833,0.46739,0.44751,0.46474,52874499.47356925
2022-11-01,0.46389,0.46692,0.4543,0.46355,24752684.62630005
2022-11-02,0.46362,0.46562,0.4455,0.45006,12955022.76787646
2022-11-03,0.44983,0.45953,0.44915,0.45502,12580639.07707743
2022-11-04,0.45461,0.50739,0.45338,0.50664,32791804.40309902
2022-11-05,0.50638,0.5097,0.48924,0.49315,10278251.28877126
2022-11-06,0.49212,0.49457,0.46818,0.47115,14729094.40729979
2022-11-07,0.47093,0.47993,0.45876,0.46498,70532230.26803002
2022-11-08,0.46471,0.46672,0.33604,0.40624,164171936.00323918
2022-11-09,0.40598,0.41141,0.31488,0.33137,116562296.12253721
2022-11-10,0.33176,0.40155,0.3293,0.39339,93067806.18761992
2022-11-11,0.39247,0.39709,0.36554,0.38323,27493340.60259651
2022-11-12,0.3834,0.38381,0.35911,0.36328,11562584.45301405
2022-11-13,0.36251,0.36877,0.33261,0.34049,26014499.7072706
2022-11-14,0.33973,0.37854,0.32021,0.3772,152687879.94655734
2022-11-15,0.3768,0.39698,0.36604,0.38817,79781350.5276035
2022-11-16,0.3877,0.3906,0.36129,0.37499,47644529.89479743
2022-11-17,0.37498,0.38673,0.36863,0.38142,46642781.56475312
2022-11-18,0.38148,0.38767,0.37382,0.38234,29351701.28106375
2022-11-19,0.3826,0.38787,0.37516,0.38396,7717973.34889378
2022-11-20,0.38357,0.3957,0.3586,0.36086,28109429.43119652
2022-11-21,0.36075,0.3679,0.34359,0.36413,121969497.53661902
2022-11-22,0.36307,0.37722,0.34797,0.37525,80475124.32957613
2022-11-23,0.37535,0.38151,0.36704,0.38119,67191492.15136173
2022-11-24,0.38118,0.40437,0.37367,0.40137,26253459.70951045
2022-11-25,0.39917,0.41832,0.38858,0.40732,26294647.83575223
2022-11-26,0.40763,0.41373,0.39304,0.39601,7503587.29657617
2022-11-27,0.39673,0.40904,0.39452,0.39666,7809617.06770137
2022-11-28,0.3964,0.39869,0.37192,0.38875,117835591.88558315
2022-11-29,0.38864,0.40354,0.38188,0.39808,68001949.1143795
2022-11-30,0.3978,0.41124,0.39254,0.40789,42165295.86174116
2022-12-01,0.40769,0.40929,0.39432,0.39684,35346447.71574628
2022-12-02,0.39673,0.3974,0.38366,0.39583,38380817.79619629
2022-12-03,0.39579,0.39695,0.38536,0.38716,7263277.46101233
2022-12-04,0.38774,0.39317,0.38633,0.38952,19547696.55928546
2022-12-05,0.38942,0.39528,0.38004,0.38955,57598301.85517168
2022-12-06,0.38928,0.39236,0.38015,0.39138,55215676.11062914
2022-12-07,0.39131,0.39236,0.37363,0.38346,56051051.82497416
2022-12-08,0.38329,0.39617,0.38271,0.39432,31624812.56331362
2022-12-09,0.39449,0.39505,0.38455,0.38885,63733437.1151406
2022-12-10,0.38893,0.38903,0.38568,0.38664,3659013.98641548
2022-12-11,0.38654,0.38857,0.37821,0.38084,16320077.5181875
2022-12-12,0.3806,0.38976,0.37076,0.38712,82006573.79241082
2022-12-13,0.38738,0.39853,0.3774,0.39507,120985901.28353481
2022-12-14,0.39518,0.39547,0.37751,0.3851,103836579.55405462
2022-12-15,0.38521,0.38669,0.37376,0.3785,110304500.90214269
2022-12-16,0.37848,0.38064,0.34584,0.35171,182204631.60059208
2022-12-17,0.35112,0.35704,0.347,0.35469,32454726.33415133
2022-12-18,0.35478,0.35554,0.34755,0.35005,12150792.79288919
2022-12-19,0.35036,0.35328,0.33219,0.33916,195228768.73138607
2022-12-20,0.33907,0.35322,0.336,0.348,160195456.39542386
2022-12-21,0.34814,0.35028,0.33706,0.34498,118805901.33962534
2022-12-22,0.34484,0.35049,0.34134,0.34961,99115283.62693645
2022-12-23,0.34942,0.35495,0.34693,0.35452,82270814.23342748
2022-12-24,0.35449,0.35451,0.35095,0.35203,6923976.30403026
2022-12-25,0.35174,0.35177,0.3441,0.34558,13095333.96493309
2022-12-26,0.34558,0.36999,0.34543,0.36613,68396105.75564653
2022-12-27,0.36553,0.37303,0.35836,0.36734,83402962.8062366
2022-12-28,0.36734,0.3685,0.35472,0.35596,72512708.23914838
2022-12-29,0.35588,0.35761,0.34214,0.34316,71311888.54709871
