time,open,high,low,close,volume
2022-05-09 00:00:00,0.56568,0.57217,0.56485,0.57037,163347.58468306
2022-05-09 01:00:00,0.57018,0.57835,0.56939,0.57157,331812.10586051
2022-05-09 02:00:00,0.57131,0.57131,0.55801,0.56028,1670763.97357226
2022-05-09 03:00:00,0.56064,0.57025,0.56012,0.56401,992384.94459442
2022-05-09 04:00:00,0.56404,0.56901,0.56363,0.56622,417892.07607563
2022-05-09 05:00:00,0.56707,0.56798,0.56201,0.5647,372920.80043237
2022-05-09 06:00:00,0.5646,0.5646,0.55914,0.56054,271547.54179127
2022-05-09 07:00:00,0.56008,0.56344,0.55042,0.55132,3865400.03460652
2022-05-09 08:00:00,0.55153,0.55271,0.538,0.54682,4402355.20759242
2022-05-09 09:00:00,0.54682,0.55101,0.54262,0.54465,2474052.45160391
2022-05-09 10:00:00,0.54502,0.54549,0.52571,0.53177,5056336.41343935
2022-05-09 11:00:00,0.53091,0.53759,0.52923,0.53664,2541667.31944581
2022-05-09 12:00:00,0.53646,0.5394,0.53284,0.53284,1197690.62702032
2022-05-09 13:00:00,0.53322,0.54764,0.5315,0.53924,2455457.0604836
2022-05-09 14:00:00,0.53958,0.54033,0.52879,0.53151,1227607.48678294
2022-05-09 15:00:00,0.53,0.53434,0.52,0.52752,2373566.41589082
2022-05-09 16:00:00,0.52514,0.52998,0.51012,0.51407,2499425.37371343
2022-05-09 17:00:00,0.51423,0.52185,0.50247,0.51412,2265936.47669399
2022-05-09 18:00:00,0.5136,0.5154,0.46842,0.48666,4410291.21701256
2022-05-09 19:00:00,0.4875,0.49231,0.47752,0.48901,1777540.33503758
2022-05-09 20:00:00,0.48863,0.51312,0.4886,0.502,3184330.13015454
2022-05-09 21:00:00,0.50084,0.50968,0.49792,0.50008,884296.6316234
2022-05-09 22:00:00,0.5004,0.51078,0.49789,0.50454,709101.37703694
2022-05-09 23:00:00,0.50438,0.50797,0.48567,0.48694,901555.61111279
2022-05-10 00:00:00,0.49015,0.50219,0.47254,0.4955,2594372.75364574
2022-05-10 01:00:00,0.49898,0.50794,0.49687,0.50084,970002.28851378
2022-05-10 02:00:00,0.50047,0.50845,0.49617,0.50319,2416963.63413396
2022-05-10 03:00:00,0.50268,0.50582,0.4984,0.4984,3110975.63198775
2022-05-10 04:00:00,0.49885,0.51035,0.498,0.50783,2330562.75893205
2022-05-10 05:00:00,0.50786,0.52205,0.50784,0.51883,4668439.84840026
2022-05-10 06:00:00,0.51855,0.53399,0.51811,0.526,3528070.07560228
2022-05-10 07:00:00,0.52795,0.52886,0.51618,0.51618,655641.2006522
2022-05-10 08:00:00,0.51702,0.52338,0.51533,0.52227,654652.62479469
2022-05-10 09:00:00,0.52189,0.52322,0.51532,0.51543,911763.04794686
2022-05-10 10:00:00,0.5156,0.51983,0.51447,0.51842,1397248.23030396
2022-05-10 11:00:00,0.51865,0.52866,0.51766,0.52367,1292513.81089301
2022-05-10 12:00:00,0.52408,0.53555,0.52099,0.53307,1256082.59903531
2022-05-10 13:00:00,0.53315,0.53612,0.52011,0.52387,1767552.57140796
2022-05-10 14:00:00,0.52361,0.52982,0.51184,0.51365,1490295.04896793
2022-05-10 15:00:00,0.51388,0.51931,0.506,0.51651,3040166.31080063
2022-05-10 16:00:00,0.51704,0.51886,0.50936,0.51339,2589656.59154049
2022-05-10 17:00:00,0.51297,0.52531,0.51297,0.52433,2836029.53204655
2022-05-10 18:00:00,0.52426,0.52426,0.51693,0.52073,1243734.45742858
2022-05-10 19:00:00,0.52068,0.52283,0.51606,0.5197,705209.59948655
2022-05-10 20:00:00,0.51958,0.52163,0.511,0.5125,677236.42491601
2022-05-10 21:00:00,0.51235,0.51403,0.4931,0.49588,972666.6696025
2022-05-10 22:00:00,0.49568,0.50919,0.49568,0.50527,1017058.7528549
2022-05-10 23:00:00,0.50477,0.51644,0.50343,0.51313,1312061.40681234
2022-05-11 00:00:00,0.513,0.52144,0.50905,0.5165,1237900.43030808
2022-05-11 01:00:00,0.51491,0.51664,0.50816,0.50864,2369408.17224041
2022-05-11 02:00:00,0.50816,0.5215,0.50659,0.52085,2888193.17027644
2022-05-11 03:00:00,0.52042,0.52236,0.5136,0.51445,2583221.34142454
2022-05-11 04:00:00,0.51346,0.51948,0.51288,0.5135,733876.82447417
2022-05-11 05:00:00,0.51295,0.52255,0.51055,0.51377,1066042.1616231
2022-05-11 06:00:00,0.5141,0.51743,0.49661,0.49944,831369.15719365
2022-05-11 07:00:00,0.49869,0.50666,0.48847,0.49968,1265153.20136293
2022-05-11 08:00:00,0.49907,0.50155,0.49631,0.49701,190446.47810087
2022-05-11 09:00:00,0.50303,0.51728,0.50303,0.51573,1957004.09924178
2022-05-11 10:00:00,0.51517,0.51717,0.50472,0.50534,3999226.17668308
2022-05-11 11:00:00,0.50427,0.50533,0.49,0.49114,3100864.05706519
2022-05-11 12:00:00,0.49202,0.50291,0.4,0.4184,9794049.53423672
2022-05-11 13:00:00,0.41943,0.48832,0.40871,0.47251,8831561.72430959
2022-05-11 14:00:00,0.47217,0.47651,0.45804,0.46465,4600921.19668633
2022-05-11 15:00:00,0.46334,0.46354,0.44319,0.44489,2601482.57631884
2022-05-11 16:00:00,0.44512,0.44659,0.42451,0.42648,2514469.52483743
2022-05-11 17:00:00,0.42695,0.43591,0.4178,0.42662,3464015.04222861
2022-05-11 18:00:00,0.42528,0.42977,0.41766,0.42124,2037950.05310643
2022-05-11 19:00:00,0.42134,0.42487,0.40631,0.41071,3047270.48894574
2022-05-11 20:00:00,0.41157,0.41793,0.36773,0.37028,4038603.97496796
2022-05-11 21:00:00,0.37062,0.4094,0.36444,0.4075,3956774.02481378
2022-05-11 22:00:00,0.40666,0.42145,0.40037,0.40897,2075802.63988309
2022-05-11 23:00:00,0.40946,0.41625,0.40377,0.41464,1426992.33475165
2022-05-12 00:00:00,0.41543,0.42771,0.40584,0.4206,2179128.48855446
2022-05-12 01:00:00,0.42139,0.4233,0.40443,0.40445,1569403.49811504
2022-05-12 02:00:00,0.4064,0.41211,0.39046,0.39119,6565753.03389102
2022-05-12 03:00:00,0.39118,0.39439,0.37834,0.37888,4336092.37643307
2022-05-12 04:00:00,0.378,0.38079,0.3532,0.35947,4304853.8549438
2022-05-12 05:00:00,0.36,0.36367,0.33457,0.35495,11618357.86722774
2022-05-12 06:00:00,0.35536,0.38207,0.35249,0.36009,5947218.7221036
2022-05-12 07:00:00,0.35934,0.38287,0.33362,0.37174,12219562.21829196
2022-05-12 08:00:00,0.37346,0.3769,0.36,0.36202,4166905.06452596
2022-05-12 09:00:00,0.36182,0.37252,0.36023,0.3661,4160625.03155595
2022-05-12 10:00:00,0.36592,0.37831,0.36098,0.37559,5788679.7127756
2022-05-12 11:00:00,0.37559,0.38542,0.37028,0.37371,4373786.98167935
2022-05-12 12:00:00,0.37397,0.37618,0.3632,0.3745,5695460.66938758
2022-05-12 13:00:00,0.3742,0.3799,0.365,0.36795,5079785.98996865
2022-05-12 14:00:00,0.3663,0.3888,0.36338,0.3866,4785298.84459638
2022-05-12 15:00:00,0.38738,0.39518,0.38266,0.38266,4369427.01044306
2022-05-12 16:00:00,0.38317,0.39954,0.38112,0.39518,5181267.6173516
2022-05-12 17:00:00,0.3955,0.39946,0.38355,0.38519,3446558.61700004
2022-05-12 18:00:00,0.386,0.38667,0.37568,0.37786,1362779.17613238
2022-05-12 19:00:00,0.3775,0.39109,0.37654,0.38696,1975693.95980325
2022-05-12 20:00:00,0.38659,0.39236,0.38239,0.38272,2961141.07025887
2022-05-12 21:00:00,0.38199,0.38224,0.36751,0.37478,1806631.31194307
2022-05-12 22:00:00,0.37579,0.37684,0.37137,0.37648,367900.24292666
2022-05-12 23:00:00,0.37765,0.3866,0.37765,0.38442,331217.31241607
2022-05-13 00:00:00,0.38467,0.39238,0.38055,0.39131,983526.24571743
2022-05-13 01:00:00,0.39191,0.40206,0.39191,0.40016,8014842.33251399
2022-05-13 02:00:00,0.39944,0.41878,0.39919,0.41778,8435563.72647469
2022-05-13 03:00:00,0.41794,0.44799,0.41635,0.44365,3992539.74492451
2022-05-13 04:00:00,0.44421,0.44454,0.43661,0.4398,3177397.32607705
2022-05-13 05:00:00,0.43924,0.46391,0.43793,0.45076,9295158.02121523
2022-05-13 06:00:00,0.45124,0.45424,0.44097,0.44302,2317307.07483593
2022-05-13 07:00:00,0.44326,0.44414,0.42877,0.43085,3426829.09533174
2022-05-13 08:00:00,0.43061,0.44376,0.43059,0.44221,2878550.75637095
2022-05-13 09:00:00,0.44278,0.45139,0.44251,0.4434,2783738.06033705
2022-05-13 10:00:00,0.44296,0.44819,0.43741,0.44618,6598321.74171537
2022-05-13 11:00:00,0.44651,0.45613,0.44156,0.45399,8109373.11174056
2022-05-13 12:00:00,0.45424,0.45444,0.44599,0.45095,10008583.38670694
2022-05-13 13:00:00,0.45099,0.45099,0.43928,0.44933,10836585.86039615
2022-05-13 14:00:00,0.44933,0.45281,0.44544,0.4471,4779677.67364992
2022-05-13 15:00:00,0.446,0.4468,0.43102,0.43244,12241123.5196238
2022-05-13 16:00:00,0.43216,0.43931,0.42451,0.42534,10106061.60823999
2022-05-13 17:00:00,0.4252,0.43078,0.41972,0.42158,7364678.44824225
2022-05-13 18:00:00,0.42152,0.42683,0.41695,0.4257,4181321.23414925
2022-05-13 19:00:00,0.42506,0.42779,0.42264,0.42593,510260.15855843
2022-05-13 20:00:00,0.42555,0.42795,0.42127,0.4249,678725.21413132
2022-05-13 21:00:00,0.42459,0.43894,0.4244,0.43894,1027474.49428323
2022-05-13 22:00:00,0.43777,0.44019,0.42845,0.42922,1310388.95547416
2022-05-13 23:00:00,0.42902,0.43095,0.41998,0.42153,1170317.86943186
2022-05-14 00:00:00,0.42334,0.43063,0.41966,0.43024,734215.48284158
2022-05-14 01:00:00,0.4304,0.43995,0.42764,0.43636,1010836.37952796
2022-05-14 02:00:00,0.43716,0.43785,0.43269,0.43272,768468.44578204
2022-05-14 03:00:00,0.43306,0.4362,0.43099,0.4341,265981.63760707
2022-05-14 04:00:00,0.43405,0.43471,0.42237,0.42544,791573.9680329
2022-05-14 05:00:00,0.42502,0.43026,0.42396,0.42915,494225.69127873
2022-05-14 06:00:00,0.42919,0.43308,0.42783,0.4305,243593.40906549
2022-05-14 07:00:00,0.42934,0.43225,0.42671,0.42744,138705.10360327
2022-05-14 08:00:00,0.4276,0.43049,0.42526,0.42973,731354.99398644
2022-05-14 09:00:00,0.4291,0.43267,0.42339,0.42536,768190.15721895
